50318453	4488
50318482	15409
50318484	69478
50318485	3359
50318487	69477
50318488	53556
50318489	41607
50318491	15545
50318492	58972
50318493	7575
50318494	7582
50318512	59858
50318513	51845
50318567	62878
50318909	3749
50319629	65820
50319771	681850
50320449	10112
50320830	35169
50321726	29067
50322750	69375
50322823	61390
50323199	5353
50323206	9050
50323212	8881
50323213	3960
50323214	5721
50323702	43362
50323738	30348
50323740	39618
50323741	18127
50323742	30629
50323743	53510
50323751	39501
50323770	75382
50324666	61711
50324671	63053
50324678	71241
50325274	4670
50325566	22744
50325572	52879
50325671	28412
50325672	74960
50325673	27552
50325674	67492
50325824	17775
50325939	69098
50325943	69087
50326018	53065
50326053	63452
50326056	68595
50326776	28135
50326777	16587
50326997	38701
50326998	28510
50327036	16112
50327911	69558
50328021	9008
50328680	26533
50328695	70648
50328696	70651
50329190	16404
50329257	51723
50329319	48078
50330231	51723
50330325	42191
50330409	47943
50330437	16905
50330762	69992
50330794	10447
50331104	29067
50331544	27616
50331545	28928
50331791	16009
50331852	59771
50331856	68883
50332196	38002
50332206	51688
50332731	66578
50332929	17013
50332939	70318
50332940	70319
50333117	10023
50333465	2376
50333645	68643
50333646	4868
50333749	8346
50333750	30952
50333753	278547
50333754	32030
50333755	32588
50333756	32149
50333757	66872
50334061	66503
50334064	65858
50334066	66504
50334068	70308
50334069	70301
50334071	66505
50334074	70316
50334075	70317
50334076	70310
50334077	70305
50334078	70309
50334150	8212
50334309	31568
50334369	51723
50334370	51723
50334371	51723
50334372	51723
50334788	5062
50334960	9907
50335291	18255
50335519	28001
50335522	6472
50335562	27939
50335563	209807
50335564	73452
50335578	70455
50335580	70458
50335581	70459
50335582	70460
50335583	66484
50335584	70421
50335585	70422
50335586	70423
50335587	70424
50335588	70425
50335590	70427
50335591	70428
50335592	70429
50335593	70430
50335594	70469
50335595	70470
50335597	70474
50335598	70579
50335599	70580
50335600	70581
50335601	70582
50335602	70583
50335603	70584
50335604	70587
50335606	70261
50335808	17189
50335899	70148
50335900	70149
50335901	70150
50335902	70151
50335903	70152
50335904	70153
50335905	70159
50335906	70160
50335907	70185
50335908	70186
50335909	70187
50335910	70188
50335913	70164
50335914	70165
50335915	70166
50335916	70167
50335918	70195
50335919	70197
50335920	67246
50335921	70198
50336272	31162
50336273	5004
50336483	69044
50336487	296881
50336488	59114
50336490	39912
50336491	30764
50336507	6030
50336509	43923
50336640	7565
50336799	45906
50337134	60325
50337278	34756
50337364	30816
50338661	67369
50338662	67374
50338982	9948
50339132	9544
50339146	68374
50339147	68340
50339148	68341
50339149	68343
50339151	70018
50339152	70019
50339153	70020
50339154	70021
50339155	70022
50339156	70023
50339157	70007
50339158	70025
50339159	70026
50339185	7476
50339585	1879
50339586	18101
50339814	63004
50339815	26710
50339816	63005
50339817	26709
50339818	33167
50339819	28741
50339943	2628
50340058	16135
50340069	27893
50340070	17861
50340074	17879
50340076	17836
50340481	521033
50340642	67559
50340677	46345
50340678	60761
50341142	15714
50341205	68293
50341206	68295
50341448	2950
50341879	27791
50342517	29067
50342600	8874
50342818	64030
50343352	10033
50343998	29067
50343999	29067
50344942	42355
50344957	17290
50344958	21547
50344959	791
50344961	48709
50344962	17084
50344965	3650
50345336	67343
50345338	67345
50345339	67346
50345340	67347
50345502	70619
50345540	67416
50345541	67417
50345542	67418
50345543	67419
50345544	67420
50345576	67733
50345577	67732
50345578	67736
50346333	67545
50346334	67549
50346335	65646
50346422	31981
50346433	51024
50346601	37659
50346623	50481
50346811	38884
50346881	39585
50347135	28426
50347136	28436
50347137	25863
50347138	6674
50347139	28090
50347140	75314
50347142	75318
50347144	6584
50347536	67396
50347537	67397
50347538	67398
50347539	67399
50347540	67400
50347541	67401
50347542	67402
50347543	67555
50347544	67556
50347545	67557
50347546	67866
50347547	67558
50347620	75246
50347862	51723
50348848	73644
50348850	74076
50348852	74750
50348854	73809
50348857	73771
50348865	73591
50348866	73701
50348891	51723
50349518	69499
50349817	67404
50349818	67405
50349819	67406
50349820	67407
50349821	67408
50349822	67415
50349823	67414
50349824	67413
50349825	67412
50349826	49211
50349827	67411
50349828	67409
50349829	69732
50349974	69743
50349975	69750
50350089	68191
50350090	68186
50350091	68187
50350092	68189
50350107	40454
50350241	17566
50350309	57689
50350310	57689
50350311	40536
50350459	73317
50350464	2676
50350465	28971
50350467	3479
50350468	3480
50350469	3545
50350470	59349
50350471	3489
50350473	29067
50350474	31444
50350476	4511
50350482	74707
50350483	7809
50350644	38817
50350789	3215
50350790	3215
50350791	3215
50350910	69897
50350911	69898
50351096	29073
50351158	17925
50351160	69278
50351161	69283
50351163	69285
50351164	69286
50351165	69287
50351166	69288
50351167	69289
50351168	69290
50351169	69291
50351170	69292
50351171	69282
50351172	49644
50351512	44534
50352162	27798
50352165	18019
50352478	69193
50352479	69194
50353023	69313
50353024	69314
50353025	69315
50353026	69317
50353027	69318
50353028	69319
50353029	69320
50353030	69322
50353031	69323
50353032	69316
50353062	67144
50353094	69479
50353587	52909
50354822	38616
50354823	38618
50354849	31441
50354850	3207
50354851	74899
50355305	69034
50355306	69035
50355307	69036
50355376	31602
50355395	69546
50355396	69548
50355397	69547
50355398	69549
50355400	69550
50355401	69551
50355495	63450
50355501	66919
50355787	69021
50355788	69023
50355789	69024
50355790	69025
50355791	69026
50355792	69027
50356011	74407
50356923	68858
50356925	66595
50357208	16737
50357209	28397
50357210	35621
50357211	16586
50357212	17822
50357213	16889
50357214	50120
50357215	18314
50357216	27477
50357217	40599
50357219	63638
50357220	15891
50357222	59652
50357223	28804
50357224	16313
50357225	38108
50357226	41139
50357227	17519
50357228	17964
50357229	16919
50357230	16231
50357231	75592
50357232	64564
50357233	18240
50357313	51723
50357314	51723
50357392	75547
50357395	68383
50357676	69813
50358080	16118
50358747	73398
50358748	73398
50358966	68908
50358967	68909
50358968	68910
50359303	69065
50359304	69066
50359310	68878
50359311	68879
50359312	68880
50359313	68881
50359314	68882
50359499	6809
50359688	51689
50359689	51689
50359690	51689
50359691	51689
50359692	51689
50359693	51689
50359694	51689
50359695	51689
50359696	51689
50359697	51689
50359698	51689
50359699	51689
50359700	51689
50359701	51689
50359702	51689
50359703	51689
50359704	51689
50359705	51689
50359706	51689
50359707	51689
50359708	51689
50359709	51689
50359766	58987
50359942	73172
50359988	69067
50359989	69073
50359990	8600
50360021	73261
50360523	63112
50360796	37965
50360797	16545
50360798	38118
50361247	8746
50361375	69041
50361376	69830
50361377	69829
50361378	15709
50361386	28853
50361393	437678
50361397	69040
50361471	17084
50361477	28112
50361999	15414
50362544	340863
50362545	340863
50362650	66359
50362839	65751
50362886	16954
50362887	65460
50362895	17015
50362897	43661
50363397	68647
50364075	63949
50364076	63949
50364355	51689
50365006	67218
50365357	8687
50366032	33214
50366033	3903
50366034	18289
50366038	36584
50366237	67521
50366285	15834
50366289	15723
50366348	43385
50366389	27412
50366413	44897
50366473	16330
50366477	17407
50366480	15422
50366495	73298
50366524	17474
50366565	16217
50366567	127342
50366619	2668
50366763	16171
50366775	3048
50366778	28864
50366814	16750
50366815	17596
50366816	421707
50366817	63577
50366822	9212
50366824	63611
50366826	7731
50366855	65618
50366882	2896
50366922	17016
50366979	17310
50367032	16213
50367033	15346
50367055	22526
50367094	15698
50367247	15854
50367254	4786
50367332	30449
50367343	27470
50367479	72639
50367502	3697
50367848	9460
50367879	43755
50367916	379896
50368125	16761
50368146	8361
50368166	8713
50368267	28098
50368315	69818
50368351	74619
50368352	41977
50368780	6805
50368781	27902
50369127	16356
50369175	52847
50369395	6427
50369454	28616
50369528	65310
50369964	50749
50369965	59224
50370142	40532
50370210	63964
50370232	28077
50370376	39723
50370388	147675
50370411	27509
50370414	6780
50370415	4331
50370453	18018
50370459	609827
50370573	68641
50370584	27446
50370585	3547
50370586	3510
50370587	474053
50370588	52060
50370589	599928
50370590	61616
50370591	29067
50370592	554446
50370595	7852
50370662	65324
50370704	31399
50370831	244418
50370984	2369
50371229	71258
50371232	65585
50371233	66669
50371235	50867
50371236	64159
50371521	49040
50371946	34687
50371947	17747
50373036	16054
50373066	17719
50373220	71225
50373697	15372
50373698	71622
50373877	18385
50373918	2955
50373919	2948
50373920	3745
50373979	52847
50373980	52879
50373981	52879
50374005	52077
50374533	46690
50375309	6909
50375319	16581
50375418	55552
50375424	71025
50375464	75711
50375558	27727
50375559	16814
50375561	28952
50375575	17864
50375577	73676
50375581	17639
50375583	35421
50375584	36238
50375587	27471
50375588	37998
50375589	17687
50375590	36274
50375592	9410
50375593	36259
50375594	28865
50375595	16525
50375596	363227
50375598	52030
50375599	28834
50375608	51689
50375609	51689
50375610	51689
50375611	51689
50375612	51689
50375613	51689
50375614	51689
50375615	51689
50375616	51689
50375617	51689
50375654	40167
50376168	39078
50376364	28824
50376458	39476
50376463	32915
50376514	50330
50376749	37447
50376751	30754
50377117	30692
50377446	63684
50377454	63681
50377463	63681
50377919	6123
50377921	29321
50377927	6570
50377928	73410
50377929	34609
50377930	18208
50377942	68905
50377944	66151
50377946	66559
50377957	73364
50377958	7936
50377984	6359
50378032	65990
50378034	69017
50378136	2781
50378141	33070
50378142	1808
50378143	28854
50378144	75370
50378533	60893
50378534	75426
50378581	69657
50378582	16778
50378583	71978
50378615	17225
50378739	45453
50378783	3749
50378884	16933
50378887	70199
50378910	66254
50379298	39158
50379791	4918
50380162	27945
50380205	66640
50380363	71954
50381226	37316
50382970	62882
50383274	61400
50383305	65739
50383307	65739
50384264	17489
50384998	66331
50385113	32909
50385525	64437
50386168	52879
50386169	52879
50386177	16579
50386689	5779
50386852	51689
50386885	73274
50386897	28917
50387480	52694
50388477	28043
50388495	50170
50388516	27771
50389675	72651
50389796	140261
50390007	62412
50390677	17778
50390969	17241
50390979	63827
50390988	48430
50390989	16530
50390990	15344
50390991	4822
50390992	59912
50390993	10276
50390994	59919
50390997	27624
50390998	27696
50390999	3493
50391007	15641
50391059	70684
50391061	71457
50391109	35607
50391855	30815
50391880	69253
50391881	69245
50391882	69246
50391883	69254
50391884	69255
50391885	69247
50391887	69252
50391889	69249
50391890	69250
50391992	66917
50392268	51723
50392269	51723
50392270	58001
50392477	15908
50392532	46742
50392637	64094
50392638	64094
50392858	74803
50392993	69241
50393075	28536
50393308	4356
50393326	9635
50393327	59115
50394662	36331
50394667	68235
50394837	51232
50395135	28931
50396007	9951
50396293	43275
50396483	63637
50396691	18292
50397205	68558
50397208	34543
50397434	65374
50397557	364453
50397558	364453
50397662	37941
50398447	4953
50398608	48045
50398699	16695
50398935	64110
50399457	46889
50399473	51723
50399539	65138
50400183	37502
50400184	2755
50400815	9943
50400816	9943
50400859	51689
50401019	29067
50401672	4639
50402848	51689
50402849	51689
50403025	73067
50403026	68830
50403027	73039
50403032	29067
50403033	29067
50403034	29067
50403035	50418
50403163	28171
50403194	51689
50403547	16684
50403649	63937
50403871	17659
50403994	52847
50403995	52847
50404044	3732
50404160	29067
50404252	490877
50404459	73617
50404476	351351
50404792	143310
50404796	4856
50404862	128458
50404945	39466
50404948	3082
50405204	16458
50405230	55502
50405310	262350
50405313	63798
50405315	73914
50405318	60717
50405323	64821
50405324	49410
50405326	10589
50405521	3082
50405933	17927
50405938	17768
50406639	53788
50406640	53790
50407152	48565
50407398	68639
50407420	73611
50407421	74080
50407423	73516
50407433	73920
50407434	74066
50407438	74075
50407444	73699
50407453	74814
50407455	73848
50407456	74534
50407458	73632
50407459	74120
50407462	73922
50407463	73898
50407465	73907
50407466	73527
50407517	64317
50407518	64317
50407519	50338
50407981	36729
50407985	51689
50408319	27785
50408324	34221
50408345	34204
50408357	1367
50408362	28145
50408383	34202
50409029	42202
50409313	7775
50409533	38506
50409535	955
50409547	52879
50409665	25580
50409671	51723
50409892	8768
50410487	18224
50410488	34232
50410490	34623
50410494	34325
50410495	34444
50410498	36664
50410499	52879
50410500	34303
50410506	27974
50410508	16130
50410509	34025
50410512	16598
50410519	27903
50410520	34380
50410521	34785
50410522	7630
50410523	62844
50410524	36012
50410525	52847
50410527	27727
50410531	27436
50410532	34440
50410534	35434
50410535	6842
50410537	27841
50411242	3900
50412071	44081
50412085	3944
50412087	3947
50412092	66537
50412186	60645
50412187	60645
50412188	37070
50412189	38655
50412190	17066
50412191	17385
50412201	3930
50412278	27767
50412281	18016
50412283	7947
50412291	2197
50413903	52910
50414645	29012
50414647	1294
50415047	66711
50416487	51988
50416492	16830
50416493	52884
50416495	38420
50416497	17170
50416499	18139
50416500	16797
50416505	52884
50416875	48391
50417554	55346
50417947	31529
50417951	3215
50417952	116278
50417963	73708
50417964	6759
50418049	6838
50418083	10112
50418084	50542
50418332	29067
50418616	51723
50418773	3395
50419274	69059
50419751	50189
50420177	64399
50420178	48090
50420179	55319
50420180	45825
50420181	35009
50420183	29067
50420185	43355
50420187	16755
50420189	888
50420190	28939
50420191	8050
50420196	42111
50420197	37736
50420199	29052
50420218	9347
50420222	44880
50420224	17179
50420239	71018
50420241	15365
50420244	4866
50420246	36489
50420247	29067
50420248	28835
50420252	17687
50420254	68834
50420257	16705
50420259	3508
50420356	71419
50420376	2003
50420495	51723
50421226	104585
50421345	17621
50421413	9421
50421728	73085
50421764	15558
50421823	28997
50421837	64203
50421883	35847
50421892	31276
50422012	50694
50422268	16856
50422404	17172
50422407	15422
50422542	6437
50422689	3515
50422690	63214
50422862	73370
50423199	3084
50423218	18066
50423508	28750
50423510	4453
50423511	17252
50423516	50777
50423526	62851
50423528	62850
50423539	28324
50423541	4315
50423544	42309
50423644	28061
50423778	2208
50423810	2303
50423874	29067
50423990	75950
50424077	16563
50424586	9678
50424713	9940
50424714	9774
50424715	2038
50424716	73237
50425732	68534
50426364	521391
50426497	3286
50426730	29067
50427207	17217
50427212	15674
50427221	68578
50427554	60673
50427751	50727
50428067	48669
50428286	75045
50428383	52879
50428384	28924
50428427	51688
50428428	16065
50428432	69929
50428472	36967
50428473	30040
50428658	27504
50428736	36392
50428851	51689
50428890	71256
50429047	16592
50429049	18146
50429057	17772
50430013	15799
50430091	61668
50430574	59660
50430739	10217
50430745	58001
50430746	58001
50430747	58001
50431013	30889
50431088	52884
50431469	35430
50431630	67272
50432170	48390
50432548	52722
50433448	5981
50435017	28898
50436713	3238
50436974	15416
50439491	18149
50440036	17165
50440383	3930
50441055	28229
50441633	28106
50442531	28247
50442536	16076
50442865	15578
50442897	16990
50442901	28987
50442917	17784
50443531	27500
50444455	27924
50444845	27660
50444848	28187
50447758	9287
50448407	4877
50448435	17351
50448436	27432
50448437	16196
50448438	27997
50448439	28194
50453912	17256
50453915	17319
